TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,date,Time
7.0,26.0,80.9,20.5,0.0,73.8378994913593,62.6285263636712,2023-07-05,13:01:30
12.0,51.0,224.3,66.5,0.0,75.4741902620529,64.950291794299,2023-07-05,14:46:30
13.0,45.0,164.1,73.0,0.0,78.6120440427718,66.2034802520924,2023-07-05,15:31:30
23.0,127.0,465.2,138.4,3.0,86.8462437080001,74.3867744035622,2023-07-05,16:46:30
32.0,177.0,728.0,184.5,5.0,90.9838859191596,81.6551643508145,2023-07-05,17:46:30
31.0,172.0,678.1,166.5,7.0,90.7137025151018,81.0540893132147,2023-07-05,18:01:30
22.0,108.0,397.8,84.1,10.0,83.3463908077919,75.2069717500509,2023-07-05,19:01:30
22.0,139.0,462.5,97.8,15.0,76.3810194486127,75.4752970637674,2023-07-05,20:16:30
26.0,147.0,576.3,134.4,19.0,72.4484828451161,78.9943987699354,2023-07-05,21:46:30
26.0,145.0,531.8,114.3,19.0,71.7060907689883,78.622811744922,2023-07-05,22:01:30
20.0,90.0,353.2,75.2,16.0,70.96771846637,74.9062772034168,2023-07-05,23:01:30
16.0,49.0,167.3,44.2,15.0,70.1712978677577,71.3105337513514,2023-07-06,00:01:30
10.0,39.0,120.3,15.4,13.0,68.7349483537749,65.9668998404713,2023-07-06,01:01:30
6.0,21.0,89.9,8.6,9.0,67.9325406235163,62.6374080464047,2023-07-06,02:01:30
3.0,7.0,21.4,2.8,5.0,67.0791962240966,60.151225975201,2023-07-06,03:01:30
1.0,9.0,28.4,3.6,2.0,65.7362006574044,57.8427633647272,2023-07-06,04:01:30
1.0,6.0,31.3,3.4,1.0,64.5144601315028,56.5955149290849,2023-07-06,05:01:30
1.0,11.0,39.8,11.9,0.0,65.8191998459415,56.0763629845881,2023-07-06,06:46:30
7.0,36.0,122.6,56.9,0.0,72.2406768767155,61.1841508711909,2023-07-06,07:46:30
12.0,49.0,163.6,58.2,0.0,73.9345224828414,64.3976574493071,2023-07-06,08:46:30
14.0,61.0,208.1,73.1,0.0,73.3206151201272,66.1802880937892,2023-07-06,09:16:30
13.0,53.0,173.5,59.2,1.0,72.3678503859266,65.6898080105276,2023-07-06,10:01:30
12.0,65.0,228.2,49.9,1.0,72.8912144891055,65.0896835886603,2023-07-06,11:01:30
11.0,62.0,202.3,51.6,1.0,73.8776396713545,64.5033116030268,2023-07-06,12:01:30
8.0,31.0,83.0,17.3,0.0,74.4640280022846,62.776380290963,2023-07-06,13:01:30
12.0,50.0,212.4,67.8,1.0,76.6364512197792,65.1025657102269,2023-07-06,14:46:30
15.0,55.0,203.5,74.9,1.0,80.017139839917,66.8976794581016,2023-07-06,15:31:30
24.0,144.0,554.8,153.5,5.0,87.9342890296276,74.5558573854425,2023-07-06,16:46:30
31.0,169.0,698.5,173.0,8.0,90.9645025235343,80.5587802433475,2023-07-06,17:46:00
30.0,159.0,595.8,166.7,11.0,90.6223873959468,79.8155511910885,2023-07-06,18:01:00
21.0,97.0,339.6,93.1,14.0,83.9706826601986,73.9267216203504,2023-07-06,19:01:00
24.0,128.0,468.9,141.9,20.0,75.910122803188,76.3386181069641,2023-07-06,20:31:00
31.0,198.0,699.5,179.3,24.0,72.4260906171975,81.675392142586,2023-07-06,21:46:30
31.0,192.0,752.9,175.7,24.0,71.6263288309396,81.8346363668446,2023-07-06,22:01:00
25.0,145.0,486.3,102.7,21.0,70.7721259837413,77.8315566346337,2023-07-06,23:01:00
21.0,87.0,301.5,67.1,17.0,70.1031066290762,74.2819558723513,2023-07-07,00:01:30
15.0,67.0,253.6,37.9,14.0,69.2738796006072,70.1314566344401,2023-07-07,01:01:30
10.0,31.0,133.1,16.3,10.0,68.182921961098,65.8728172031639,2023-07-07,02:01:30
7.0,28.0,104.3,12.1,6.0,67.3635943616798,62.8428958276708,2023-07-07,03:01:30
4.0,22.0,87.9,10.4,3.0,66.2434024937703,60.4163656326343,2023-07-07,04:01:30
3.0,10.0,44.6,5.9,1.0,65.9539999067266,59.0419860829242,2023-07-07,05:01:30
0.0,14.0,41.8,4.0,0.0,65.505006957029,57.1062178648446,2023-07-07,06:01:30
0.0,18.0,80.1,6.1,0.0,65.982361615836,56.604108718376,2023-07-07,07:01:30
0.0,15.0,54.9,4.9,0.0,66.1213451144241,56.1806672511117,2023-07-07,08:01:30
1.0,8.0,39.3,2.8,0.0,66.3288735868884,57.266069441036,2023-07-07,09:16:30
1.0,13.0,42.7,3.6,0.0,65.7160968513312,56.7529539660987,2023-07-07,10:16:30
0.0,9.0,39.9,4.9,0.0,65.5861654457588,56.508942249582,2023-07-07,11:01:30
3.0,8.0,30.0,2.5,1.0,73.0034185457827,65.1431666107373,2023-07-07,12:46:30
3.0,18.0,60.2,8.3,1.0,71.2041860030637,63.0855816979926,2023-07-07,13:01:30
2.0,23.0,59.3,8.1,0.0,68.6492112469269,59.6209313767638,2023-07-07,14:01:30
2.0,27.0,85.3,12.0,0.0,68.1964638452772,58.7608318465954,2023-07-07,15:31:30
7.0,65.0,264.4,35.0,4.0,71.8667329291538,64.3398170191137,2023-07-07,16:46:30
12.0,84.0,372.6,53.0,8.0,74.4973790161452,68.1204415728956,2023-07-07,17:46:30
15.0,120.0,554.2,85.6,10.0,75.0911468141267,70.8886748547666,2023-07-07,18:46:30
18.0,129.0,491.0,112.0,13.0,73.8722448884164,73.0554451037703,2023-07-07,19:46:00
27.0,177.0,774.3,163.7,19.0,72.7646948744159,78.6879764059035,2023-07-07,20:31:00
33.0,220.0,817.6,181.8,23.0,71.9650275508462,83.5939803606652,2023-07-07,21:46:00
33.0,205.0,782.8,168.6,24.0,71.4958066056166,83.4515283557082,2023-07-07,22:01:00
29.0,163.0,645.9,138.6,19.0,70.6411912832998,80.0728430192689,2023-07-07,23:01:00
24.0,109.0,452.4,94.8,16.0,69.7843143745953,76.231304658147,2023-07-08,00:01:30
18.0,83.0,292.2,61.4,13.0,68.7485391482028,71.3702754775706,2023-07-08,01:01:30
13.0,47.0,213.6,33.3,9.0,67.577834196874,67.0762411352867,2023-07-08,02:01:30
10.0,37.0,192.0,29.1,6.0,67.071678784948,64.4293849355755,2023-07-08,03:01:30
6.0,17.0,75.5,10.3,2.0,65.6819423985757,61.127804697015,2023-07-08,04:01:30
4.0,9.0,54.6,8.5,1.0,65.7223279024472,59.4864888158316,2023-07-08,05:01:30
4.0,21.0,79.5,16.3,0.0,65.7956000125524,59.2402389878966,2023-07-08,06:16:30
3.0,21.0,55.2,7.7,0.0,65.7762839470583,58.0393148812257,2023-07-08,07:01:30
5.0,32.0,120.2,19.0,1.0,67.7648322257529,59.658219585474,2023-07-08,08:46:30
9.0,42.0,168.7,34.3,2.0,68.3868849142227,62.479949467844,2023-07-08,09:46:30
9.0,54.0,203.5,39.4,3.0,68.5042312622536,62.9368034026982,2023-07-08,10:01:30
9.0,61.0,250.6,36.7,3.0,69.0793035555574,63.2135013722815,2023-07-08,11:01:30
10.0,52.0,227.1,34.2,3.0,69.3231774764677,63.5163363774069,2023-07-08,12:16:30
6.0,21.0,69.4,10.5,2.0,69.3035087297407,61.7106808460239,2023-07-08,13:01:30
5.0,27.0,104.1,17.1,1.0,69.3560520615626,61.4193392576174,2023-07-08,14:01:30
6.0,30.0,75.0,22.0,2.0,69.8836870385704,61.235277108318,2023-07-08,15:31:30
15.0,105.0,394.2,97.4,6.0,75.9834495851742,69.3842979041156,2023-07-08,16:46:00
22.0,155.0,603.8,141.6,10.0,80.4109169072851,75.2385535155132,2023-07-08,17:46:30
23.0,171.0,613.8,136.9,12.0,80.7094027914383,75.5932638661571,2023-07-08,18:01:00
23.0,158.0,621.8,118.0,14.0,78.4342990766264,75.8709511683756,2023-07-08,19:01:00
28.0,177.0,709.9,160.4,18.0,74.017366265992,79.6065908560445,2023-07-08,20:31:00
31.0,170.0,662.6,164.8,23.0,71.8862044604832,81.9308124010065,2023-07-08,21:46:30
30.0,164.0,596.0,149.0,23.0,71.2057080545133,80.9925469653007,2023-07-08,22:01:00
22.0,85.0,295.6,82.7,18.0,70.2096160108043,75.4497549471403,2023-07-08,23:01:00
17.0,52.0,188.8,48.3,14.0,69.5173907477073,71.1662093138978,2023-07-09,00:01:30
9.0,29.0,97.6,14.0,10.0,67.9715712770638,64.9472437096482,2023-07-09,01:01:30
5.0,16.0,53.9,6.9,7.0,67.1019375404691,61.8862365837458,2023-07-09,02:01:30
3.0,12.0,39.8,4.7,4.0,65.915007585814,59.1830913800632,2023-07-09,03:01:30
1.0,8.0,22.6,1.6,1.0,63.9133468997802,56.6171942608856,2023-07-09,04:01:30
0.0,13.0,38.4,3.4,0.0,63.2746330742215,55.430166050305,2023-07-09,05:01:30
2.0,13.0,38.7,15.6,0.0,67.5963684342169,56.6402502723584,2023-07-09,06:46:30
15.0,68.0,245.4,100.1,2.0,78.4011741162757,66.1195897802533,2023-07-09,07:46:30
22.0,81.0,352.0,114.7,4.0,81.1851036992899,71.3120849489265,2023-07-09,08:16:30
25.0,97.0,421.7,118.5,5.0,76.8515705417981,73.354078988549,2023-07-09,09:16:30
22.0,107.0,444.6,114.3,6.0,73.5509396331167,71.657830647621,2023-07-09,10:01:30
16.0,84.0,313.8,74.6,7.0,72.6414657152235,67.8221713619241,2023-07-09,11:01:30
13.0,80.0,280.3,66.0,6.0,73.1726664053602,66.2251535441097,2023-07-09,12:01:30
10.0,48.0,142.1,33.0,4.0,73.0165468457853,64.0759892607787,2023-07-09,13:01:30
15.0,74.0,296.9,88.8,3.0,75.1852229110603,67.0807832123234,2023-07-09,14:46:30
17.0,62.0,244.7,83.5,4.0,76.1479678892164,68.1269565880407,2023-07-09,15:01:30
29.0,190.0,757.8,192.1,12.0,87.1895315815533,78.1072584910438,2023-07-09,16:46:30
40.0,252.0,1119.7,256.1,18.0,90.6008551105356,86.6895837155386,2023-07-09,17:46:30
39.0,234.0,1004.1,225.3,18.0,89.9989433438875,86.4020631256341,2023-07-09,18:01:30
26.0,132.0,542.9,107.6,16.0,81.8846502664014,78.5907592551244,2023-07-09,19:01:30
23.0,149.0,504.9,109.0,19.0,74.595848056009,76.3705453287765,2023-07-09,20:31:30
27.0,151.0,581.0,141.8,23.0,72.5366300761911,79.9848405905606,2023-07-09,21:46:30
26.0,144.0,532.6,112.1,22.0,71.9691379016983,79.4581568185131,2023-07-09,22:01:30
18.0,84.0,272.7,48.6,18.0,71.0253253513517,73.8529430297804,2023-07-09,23:01:30
13.0,43.0,142.7,19.7,14.0,70.0024049194602,69.148235414052,2023-07-10,00:01:30
8.0,33.0,93.6,13.3,9.0,68.8173932355412,64.9493495663264,2023-07-10,01:01:30
5.0,18.0,67.0,9.7,6.0,68.2120539931057,62.7147146961771,2023-07-10,02:01:30
3.0,12.0,44.2,6.7,4.0,66.9532342961224,60.0872241956879,2023-07-10,03:01:30
1.0,7.0,20.9,2.3,1.0,65.2739502853049,57.5223189396995,2023-07-10,04:01:30
1.0,13.0,55.6,5.5,1.0,64.0916914384077,56.3009326703288,2023-07-10,05:01:30
2.0,21.0,56.7,17.9,0.0,68.162922988002,56.8152059339391,2023-07-10,06:46:30
14.0,56.0,222.3,93.1,2.0,78.8926182374335,65.6674191156137,2023-07-10,07:46:30
21.0,74.0,331.8,99.3,6.0,81.5542483106591,70.7887236570251,2023-07-10,08:31:30
23.0,87.0,356.7,110.3,8.0,78.9254003729954,72.2658716942911,2023-07-10,09:01:30
21.0,94.0,339.4,102.9,8.0,74.3841772658427,70.9586656509956,2023-07-10,10:01:30
16.0,97.0,338.5,77.3,8.0,73.9350763692795,68.2787232815292,2023-07-10,11:01:30
15.0,80.0,284.9,71.1,8.0,74.0777956050685,67.1948139362324,2023-07-10,12:01:30
10.0,51.0,148.5,37.7,5.0,73.9419370940114,64.4357075022819,2023-07-10,13:01:30
15.0,83.0,286.9,84.5,5.0,75.9508364934431,67.0956251905111,2023-07-10,14:46:30
17.0,65.0,296.6,107.4,6.0,79.4917655644737,68.7105108278233,2023-07-10,15:31:30
30.0,186.0,814.6,211.4,15.0,88.5549732357524,79.4759681653022,2023-07-10,16:46:30
43.0,297.0,1338.8,288.9,24.0,92.0504588761725,89.480304478972,2023-07-10,17:46:30
43.0,261.0,1222.5,249.7,23.0,91.339088948347,89.4412409018622,2023-07-10,18:01:30
31.0,156.0,633.3,141.6,19.0,83.7055144610895,81.8301275681944,2023-07-10,19:01:00
27.0,176.0,628.6,159.8,21.0,76.5645872295155,79.4669660417772,2023-07-10,20:16:30
31.0,189.0,662.7,174.1,25.0,72.9286403785034,82.7474709725127,2023-07-10,21:46:30
30.0,167.0,559.8,146.7,24.0,72.2574865725389,81.8529535730256,2023-07-10,22:01:00
22.0,99.0,341.0,81.1,19.0,71.3263074487222,76.1966536651092,2023-07-10,23:01:30
16.0,53.0,177.4,39.6,14.0,70.5220230552241,71.3907340461011,2023-07-11,00:01:30
9.0,33.0,105.8,16.7,8.0,69.1235355627493,66.1229320284383,2023-07-11,01:01:30
6.0,16.0,62.9,11.8,4.0,67.86438816208,62.6263013585263,2023-07-11,02:01:30
3.0,17.0,55.1,7.0,2.0,67.0343179751253,60.1175992915461,2023-07-11,03:01:30
1.0,8.0,21.8,4.8,0.0,64.0399326375234,56.1037733151592,2023-07-11,04:46:30
0.0,5.0,12.7,3.7,0.0,63.7575812353007,55.4931029160798,2023-07-11,05:01:30
2.0,21.0,75.1,19.5,2.0,68.0351766888451,56.8962768226931,2023-07-11,06:46:30
13.0,50.0,206.7,90.4,9.0,78.4848160237109,64.9732362018179,2023-07-11,07:46:30
19.0,63.0,237.4,97.5,13.0,81.8850123115336,69.4386209057325,2023-07-11,08:16:30
21.0,90.0,337.6,103.4,15.0,77.5211064151718,71.1756185912035,2023-07-11,09:16:30
20.0,87.0,362.4,101.8,14.0,74.4655806263407,70.2655105360399,2023-07-11,10:01:30
16.0,78.0,282.5,78.0,11.0,74.1320743062739,68.2567500652845,2023-07-11,11:01:30
14.0,70.0,252.3,62.3,10.0,74.5804382208219,66.5535562234595,2023-07-11,12:01:30
9.0,39.0,109.5,22.8,6.0,74.5815106456305,63.5769210851808,2023-07-11,13:01:30
15.0,66.0,242.7,87.4,10.0,76.7495218886176,66.8593019523722,2023-07-11,14:46:30
17.0,66.0,230.3,103.1,12.0,79.9249692641591,68.8772522421462,2023-07-11,15:31:30
28.0,162.0,657.1,182.9,21.0,88.392557390638,77.7677833830066,2023-07-11,16:46:30
39.0,261.0,1175.1,251.9,27.0,91.8445977494153,86.7583844122898,2023-07-11,17:46:30
39.0,245.0,1117.7,232.4,26.0,91.3866323733595,86.526454624054,2023-07-11,18:01:30
29.0,159.0,634.6,139.0,19.0,84.021320307213,80.7443007627296,2023-07-11,19:01:30
27.0,167.0,622.1,144.3,21.0,75.8850268289927,78.9449569329678,2023-07-11,20:31:30
31.0,199.0,728.5,177.3,26.0,72.9104877798039,82.1958618011474,2023-07-11,21:46:30
30.0,200.0,698.4,155.0,25.0,72.2610129905142,81.9249822245262,2023-07-11,22:01:30
22.0,107.0,349.8,79.3,19.0,71.0515904735404,76.2307798774531,2023-07-11,23:01:30
15.0,41.0,137.7,36.2,14.0,70.4009899291476,71.0728063552894,2023-07-12,00:01:30
10.0,38.0,117.9,18.3,8.0,69.3822403250035,66.6333648411056,2023-07-12,01:01:30
6.0,20.0,80.3,11.2,5.0,68.1168827202804,63.1647927823358,2023-07-12,02:01:30
4.0,21.0,77.0,8.7,2.0,66.7890587887699,60.5473822810371,2023-07-12,03:01:30
1.0,10.0,26.6,2.8,1.0,65.5827953789168,57.9832765090892,2023-07-12,04:01:30
1.0,11.0,36.7,4.1,0.0,64.1114375533189,56.1295095902238,2023-07-12,05:01:30
1.0,13.0,48.7,12.9,0.0,67.1740402799053,56.3821934647475,2023-07-12,06:46:30
12.0,49.0,188.0,80.9,8.0,76.5027201670835,64.3035798289556,2023-07-12,07:46:30
21.0,80.0,328.1,107.1,12.0,78.2637844726124,71.3065244502703,2023-07-12,08:46:30
23.0,79.0,305.2,119.5,15.0,76.9482760920963,72.1651036198606,2023-07-12,09:01:30
20.0,91.0,353.4,94.6,15.0,73.6378323282101,70.5230539938269,2023-07-12,10:01:30
15.0,91.0,318.5,74.5,12.0,73.3779248236599,67.4215568866301,2023-07-12,11:01:30
14.0,87.0,301.4,71.7,11.0,74.0378360011484,66.5778232013005,2023-07-12,12:01:30
9.0,30.0,85.5,23.3,7.0,74.5326670389528,63.9259177923361,2023-07-12,13:01:30
13.0,73.0,257.9,83.9,12.0,76.0268927873595,66.3443977535738,2023-07-12,14:46:30
17.0,70.0,268.1,91.3,13.0,79.5674261138509,68.6229041022798,2023-07-12,15:31:30
28.0,162.0,641.4,184.3,23.0,88.0499278493535,78.1516539331885,2023-07-12,16:46:30
38.0,245.0,987.2,240.1,32.0,91.9929966669384,85.4455287562009,2023-07-12,17:46:00
36.0,253.0,981.9,232.5,31.0,91.6334935386921,84.9974174617843,2023-07-12,18:01:00
26.0,143.0,494.1,112.5,22.0,84.1445420952842,78.4026709744742,2023-07-12,19:01:30
26.0,143.0,524.8,143.6,22.0,76.0617566812965,78.562650484706,2023-07-12,20:31:30
30.0,186.0,690.0,157.8,26.0,72.9740204078254,82.0884850113953,2023-07-12,21:46:30
30.0,180.0,601.7,145.6,26.0,72.2380879446115,81.5598836415857,2023-07-12,22:01:30
22.0,88.0,306.6,62.6,20.0,71.1019090189586,75.8588174559617,2023-07-12,23:01:30
17.0,59.0,200.4,54.1,16.0,70.5119588553964,72.1144149428362,2023-07-13,00:01:30
10.0,29.0,106.5,13.4,10.0,69.1660105768326,66.5474105820317,2023-07-13,01:01:30
7.0,23.0,81.2,9.1,6.0,68.0559445942748,63.3078581456092,2023-07-13,02:01:30
4.0,14.0,42.5,6.0,3.0,66.993849155009,60.4609842488497,2023-07-13,03:01:30
2.0,6.0,22.3,3.0,1.0,65.1825460179685,58.1611030839581,2023-07-13,04:01:30
1.0,10.0,31.3,6.2,1.0,64.2645054889593,56.6932147842359,2023-07-13,05:01:30
1.0,15.0,44.8,9.7,1.0,65.9404647075828,55.9850313221388,2023-07-13,06:46:30
10.0,45.0,202.1,73.6,7.0,72.860560015669,63.3060747192843,2023-07-13,07:46:30
16.0,55.0,222.4,81.0,12.0,75.2922296797159,67.4581558030418,2023-07-13,08:16:30
18.0,72.0,269.6,94.4,14.0,74.0690773771674,69.1213851414383,2023-07-13,09:16:30
17.0,73.0,257.1,85.3,13.0,72.8509044373253,68.5482547528753,2023-07-13,10:01:30
15.0,75.0,268.2,71.8,12.0,73.5067663567998,67.153605599074,2023-07-13,11:01:30
14.0,75.0,265.7,70.9,11.0,74.6759257976496,66.8479255053043,2023-07-13,12:01:30
10.0,54.0,156.2,40.7,8.0,74.9541549081415,64.6444887464286,2023-07-13,13:01:30
14.0,73.0,242.1,84.4,12.0,77.3604192698711,66.658599457973,2023-07-13,14:46:30
18.0,86.0,300.3,99.7,15.0,80.9136806706887,69.2879274249565,2023-07-13,15:31:30
29.0,165.0,698.8,192.4,24.0,89.425998861409,78.6062410952358,2023-07-13,16:46:30
35.0,235.0,1001.8,248.5,31.0,92.0522484836836,83.7192665592592,2023-07-13,17:31:30
34.0,211.0,925.0,207.5,30.0,91.560961824339,83.1403212174135,2023-07-13,18:01:00
26.0,139.0,525.9,122.0,21.0,84.8465694639076,77.5731544542369,2023-07-13,19:01:30
28.0,160.0,651.4,173.9,24.0,76.5736922678531,79.4039633080322,2023-07-13,20:31:00
34.0,227.0,812.2,209.1,31.0,73.075077030154,84.4046158816848,2023-07-13,21:46:00
34.0,197.0,741.8,187.3,31.0,72.200810709875,84.1684218461518,2023-07-13,22:01:00
28.0,167.0,651.5,144.0,25.0,71.1960743799564,80.0028260093803,2023-07-13,23:01:30
24.0,109.0,398.2,94.5,21.0,70.4545269200872,76.5178738049713,2023-07-14,00:01:30
18.0,81.0,268.2,51.3,15.0,69.5499923212877,72.1197434540567,2023-07-14,01:01:30
12.0,45.0,203.9,22.2,10.0,68.4883788897947,67.1095838206845,2023-07-14,02:01:30
9.0,17.0,103.5,13.8,7.0,67.4845996664723,64.0732402521337,2023-07-14,03:01:30
6.0,18.0,59.2,11.8,4.0,66.1320202621907,61.0477839687066,2023-07-14,04:01:30
4.0,12.0,64.5,7.0,3.0,66.0518321665416,59.5820824614389,2023-07-14,05:01:30
0.0,12.0,41.2,4.7,0.0,65.7603729845495,57.2650826584529,2023-07-14,06:01:30
0.0,11.0,25.9,3.3,0.0,65.8356326101246,56.2974732617534,2023-07-14,07:01:30
0.0,8.0,26.7,3.4,0.0,66.2461301274544,56.4242781695689,2023-07-14,08:01:30
1.0,6.0,26.6,3.5,1.0,66.6107725734262,57.1728962770844,2023-07-14,09:31:30
1.0,9.0,26.9,2.4,1.0,66.4839331006955,57.2369968128656,2023-07-14,10:01:30
0.0,3.0,13.1,1.0,0.0,65.5594490824227,56.3522429653486,2023-07-14,11:01:30
4.0,17.0,54.8,6.4,3.0,73.7468797763678,66.270878404319,2023-07-14,12:46:30
4.0,14.0,47.8,4.1,3.0,72.0417181683018,64.4778801609981,2023-07-14,13:01:30
1.0,14.0,49.4,4.5,2.0,68.9911890248064,59.7972485801658,2023-07-14,14:01:30
2.0,14.0,53.1,6.8,2.0,68.9881457614801,59.6855150975373,2023-07-14,15:01:30
7.0,57.0,238.5,38.7,7.0,72.5131520036412,64.6683731778656,2023-07-14,16:46:30
14.0,122.0,493.9,78.5,12.0,75.3451879502666,70.1633921642645,2023-07-14,17:46:30
17.0,123.0,574.6,95.2,15.0,75.5762368994937,72.0187109149402,2023-07-14,18:46:30
20.0,157.0,566.5,125.3,18.0,74.6476009808143,74.9909327013569,2023-07-14,19:46:30
28.0,183.0,736.3,172.5,27.0,73.475064518272,79.975558745937,2023-07-14,20:31:00
35.0,258.0,960.4,208.4,33.0,72.3351001124009,85.1009884199236,2023-07-14,21:46:30
35.0,210.0,825.2,180.6,33.0,71.8991763432887,84.7761577103898,2023-07-14,22:01:00
28.0,151.0,564.5,118.7,29.0,70.8498851924949,79.299813154207,2023-07-14,23:01:30
24.0,114.0,364.4,96.2,24.0,70.2341350377287,76.2398446992231,2023-07-15,00:01:30
19.0,59.0,235.8,57.5,18.0,69.0248824679671,71.9669057246955,2023-07-15,01:01:30
13.0,53.0,228.2,35.1,13.0,68.1036393803236,67.7900953644242,2023-07-15,02:01:30
9.0,36.0,165.7,18.9,10.0,67.2042368417746,64.3299867361577,2023-07-15,03:01:30
7.0,23.0,104.8,15.8,6.0,65.9645459626653,61.6821663647408,2023-07-15,04:01:30
5.0,21.0,77.8,13.9,4.0,65.6678935999065,60.4235954747702,2023-07-15,05:01:30
3.0,19.0,75.8,14.4,4.0,66.1335715431373,59.1846666041947,2023-07-15,06:01:30
3.0,12.0,47.1,4.4,3.0,67.1469919462113,58.4330396911527,2023-07-15,07:46:30
4.0,23.0,92.6,7.5,5.0,68.0535942715732,59.2765177925694,2023-07-15,08:31:30
8.0,39.0,148.1,29.4,9.0,68.3979398644944,61.7703303834223,2023-07-15,09:46:30
9.0,60.0,241.7,35.8,9.0,68.9494033265481,62.7716945557208,2023-07-15,10:31:30
9.0,70.0,257.1,38.2,9.0,69.0371570342694,62.8866187186432,2023-07-15,11:01:30
9.0,57.0,231.9,29.2,10.0,69.6417371971801,63.2117304343731,2023-07-15,12:01:30
6.0,28.0,106.8,14.6,6.0,70.0449780750391,62.3729753606866,2023-07-15,13:01:30
5.0,22.0,68.5,9.2,5.0,69.6192274327487,61.677460751623,2023-07-15,14:01:30
7.0,24.0,84.8,21.6,6.0,70.6542805607515,62.0123660517318,2023-07-15,15:31:30
15.0,96.0,319.7,85.7,15.0,76.6592054329379,69.6982570324704,2023-07-15,16:46:30
22.0,170.0,573.7,139.4,22.0,81.1469234717804,75.173917328981,2023-07-15,17:46:30
23.0,173.0,569.1,128.3,23.0,80.7700358601825,76.6356385517866,2023-07-15,18:31:00
23.0,179.0,605.4,145.7,23.0,76.3823519601854,76.8556291789408,2023-07-15,19:46:30
29.0,172.0,592.5,153.3,28.0,74.2645459914392,79.9102230731885,2023-07-15,20:31:30
32.0,190.0,683.7,168.1,31.0,72.1201160309677,82.5103696926587,2023-07-15,21:46:30
30.0,176.0,606.6,152.3,30.0,71.6013374679721,81.6677928914982,2023-07-15,22:01:30
23.0,89.0,312.2,71.1,22.0,70.6088923233881,76.0526835597689,2023-07-15,23:01:30
16.0,52.0,167.7,41.3,17.0,69.7683080949934,70.8991744194899,2023-07-16,00:01:30
8.0,28.0,103.5,10.6,9.0,68.4195267434721,65.0291497730326,2023-07-16,01:01:30
6.0,19.0,59.2,10.4,5.0,67.2820720467714,62.1448878773715,2023-07-16,02:01:30
3.0,8.0,33.5,2.1,3.0,66.1994673826917,59.5830469338598,2023-07-16,03:01:30
1.0,11.0,33.8,3.2,1.0,64.4423433564479,56.6374824506913,2023-07-16,04:01:30
1.0,4.0,12.2,2.1,0.0,63.328607553894,55.6347516218735,2023-07-16,05:01:30
2.0,19.0,78.7,20.2,2.0,67.6100485429237,56.6789211958937,2023-07-16,06:46:30
15.0,57.0,251.3,99.0,15.0,78.9811700205372,65.9399126225126,2023-07-16,07:46:30
23.0,79.0,308.6,112.3,22.0,80.1500538438737,71.6910600205731,2023-07-16,08:46:30
24.0,98.0,377.4,126.3,25.0,78.6109115407707,72.604791097507,2023-07-16,09:01:30
22.0,90.0,363.4,95.2,22.0,73.8947232052057,71.5518387271878,2023-07-16,10:01:30
17.0,95.0,349.0,81.0,16.0,73.0889779883111,68.341487382899,2023-07-16,11:01:30
16.0,95.0,379.4,79.6,13.0,73.6800280334894,68.3381510348294,2023-07-16,12:01:30
11.0,43.0,148.0,39.5,10.0,73.4960532508873,65.1023352410968,2023-07-16,13:01:30
15.0,68.0,279.2,75.1,15.0,75.7471110552235,67.5038416505669,2023-07-16,14:46:30
17.0,68.0,260.1,87.1,17.0,79.2898209197371,68.9093486206596,2023-07-16,15:31:30
30.0,196.0,830.9,197.0,29.0,88.2122735272931,79.152255712685,2023-07-16,16:46:30
41.0,274.0,1199.4,254.0,40.0,91.775651689042,87.7950403167324,2023-07-16,17:46:30
40.0,256.0,1140.3,235.5,39.0,90.9656741269241,87.3813578056573,2023-07-16,18:01:30
27.0,161.0,677.7,125.5,26.0,82.422140120638,79.4586058448192,2023-07-16,19:01:30
26.0,178.0,707.7,132.2,23.0,75.826628946593,78.3142290039624,2023-07-16,20:16:30
29.0,176.0,680.4,150.7,27.0,72.7661451520017,81.361484777917,2023-07-16,21:46:30
28.0,169.0,625.5,134.8,26.0,72.1425952187418,80.7764571851538,2023-07-16,22:01:30
22.0,94.0,342.9,70.4,18.0,71.4192319328963,76.2296568961855,2023-07-16,23:01:30
14.0,49.0,150.7,32.3,13.0,70.572552211697,70.705014217878,2023-07-17,00:01:30
8.0,25.0,91.5,11.7,8.0,69.4407016770893,65.6290218649414,2023-07-17,01:01:30
6.0,15.0,60.3,9.8,5.0,68.0989040195906,63.1954406950176,2023-07-17,02:01:30
3.0,14.0,40.9,10.8,3.0,66.7070580441186,60.0463687185828,2023-07-17,03:01:30
1.0,8.0,20.4,1.6,1.0,65.0318385742921,57.2497511479061,2023-07-17,04:01:30
1.0,4.0,8.6,3.0,1.0,63.9672512209216,56.1754422281098,2023-07-17,05:01:30
2.0,21.0,72.8,16.9,2.0,67.8866094672332,56.5428956607432,2023-07-17,06:46:30
13.0,46.0,174.4,85.2,14.0,79.353694601507,65.2345960082725,2023-07-17,07:46:30
22.0,86.0,337.1,109.3,21.0,80.7138078621891,71.3296016939629,2023-07-17,08:46:30
25.0,92.0,382.8,116.8,23.0,77.7061957440228,73.4872717702926,2023-07-17,09:16:30
